"picnum","picname","hname","hgoodrt","hnoname","htype","hlex4","hrttar","hsyll","hlnfreq"
"obj348","rainbow","szivárvány",0.98,0,1,0,1096,3,0
"obj349","rake","gereblye",1,0,4,0.02,965,3,0
"obj350","razor","borotva",0.96,0,3,0.04,1231,3,0
"obj351","recordplayer","lemezjátszó",0.98,0,2,0.04,955,4,0
"obj352","refrigerator","hüütööszekrény",0.96,0.02,5,0,917,4,0
"obj353","rhinoceros","orrszarvú",0.92,0,3,0.02,1018,3,0
"obj354","gun","puska",0.98,0,4,0.12,1006,2,2.485
"obj355","ring","gyüürüü",0.96,0,1,0,950,2,3.091
"obj356","road","út",0.94,0,4,0,956,1,6.084
"obj357","robot","robot",1,0,2,0.02,801,2,0
"obj358","rock","köö",1,0,6,0.04,1102,1,4.605
"obj359","rocket","rakéta",1,0,3,0,819,3,0
"obj360","rockingchair","hintaszék",0.96,0,3,0,968,3,0
"obj361","rollerskate","görkorcsolya",0.96,0,3,0,991,4,0
"obj362","rollingpin","sodrófa",0.84,0.1,8,0.21,1001,3,0
"obj363","roof","háztetöö",0.98,0.02,2,0,989,3,0
"obj364","rooster","kakas",0.92,0,2,0.02,929,2,2.485
"obj365","rope","kötél",0.96,0,3,0.04,903,2,3.761
"obj366","rose","rózsa",0.98,0,2,0.12,895,2,3.219
"obj367","rug","szöönyeg",0.96,0,2,0,913,2,2.639
"obj368","ruler","vonalzó",0.96,0.02,6,0.08,864,3,0
"obj369","saddle","nyereg",0.96,0.02,1,0,1017,2,2.485
"obj370","safe","páncélszekrény",0.86,0.08,8,0.19,1361192,4,0
"obj371","safetypin","biztosítótüü",0.94,0.04,7,0.45,1239,5,0
"obj372","sailboat","vitorlás",0.98,0,4,0.35,1045,3,0
"obj373","sailor","matróz",0.98,0.02,4,0.04,1008,2,0
"obj374","salt","sótartó",0.98,0,4,0.02,982,3,0
"obj375","sandwich","szendvics",1,0,4,0.06,1138,2,0
"obj376","saw","füürész",0.98,0.02,1,0,1061,2,0
"obj377","saxophone","szaxofon",0.9,0.06,3,0.13,1384,3,0
"obj378","scale","mérleg",0.96,0.02,1,0,824,2,0
"obj379","scarf","sál",1,0,2,0.04,930,1,0
"obj380","scissors","olló",1,0,1,0,659,2,0
"obj381","scorpion","skorpió",0.94,0,2,0.13,1236,3,0
"obj382","screw","csavar",0.94,0,4,0.06,1107,2,2.565
"obj383","screwdriver","csavarhúzó",0.96,0.02,1,0,1010,4,0
"obj384","seahorse","csikóhal",0.86,0.04,11,0.23,1364,3,0
"obj385","seal","fóka",0.94,0,2,0.02,1143,2,0
"obj386","seesaw","libikóka",0.96,0,4,0.19,1199,4,0
"obj387","sewingmachine","varrógép",0.96,0,1,0,847,3,0
"obj388","shark","cápa",0.98,0,3,0.12,1198,2,0
"obj389","sheep","birka",0.92,0.06,5,0.13,1316,2,0
"obj390","shell","kagyló",0.98,0,2,0.08,1092,2,3.296
"obj391","boat","hajó",0.98,0,3,0,898,2,3.738
"obj392","shirt","ing",0.96,0,7,0.44,1388,1,4.248
"obj393","shoe","cipöö",0.96,0,3,0,724,2,4.078
"obj394","shoulder","váll",0.98,0,4,0.1,998,1,5.333
"obj395","shovel","ásó",0.94,0,2,0.15,908,2,0
"obj396","shower","zuhany",0.94,0,9,0.13,1040,2,0
"obj397","sink","mosogató",0.96,0,3,0.1,1219,4,0
"obj398","skateboard","gördeszka",1,0,2,0.02,939,3,0
"obj399","skeleton","csontváz",0.96,0,1,0,805,2,0
"obj400","skirt","szoknya",0.98,0,2,0.04,916,2,3.332
"obj401","skis","síléc",0.98,0,4,0,1028,2,0
"obj402","skunk","borz",0.88,0.04,9,0.39,1386,1,0
"obj403","sled","szánkó",0.9,0.04,2,0,1219,2,3.219
"obj404","slide","csúszda",0.94,0.02,1,0,932,2,0
"obj405","slingshot","csúzli",0.96,0,3,0.02,1038,2,0
"obj406","slipper","mamusz",1,0,6,0.16,1273,2,0
"obj407","smoke","füst",0.98,0,7,0.22,1119,1,3.932
"obj408","snail","csiga",1,0,1,0,796,2,0
"obj409","snake","kígyó",0.98,0.02,2,0,873,2,2.398
"obj410","snowman","hóember",1,0,1,0,775,3,0
"obj411","sock","zokni",0.98,0,1,0,711,2,0
"obj412","couch","kanapé",0.88,0.04,9,0.23,1352,3,0
"obj413","soldier","katona",0.98,0,3,0.14,964,3,4.927
"obj414","spaghetti","spagetti",1,0,3,0.14,1131,3,0
"obj415","spatula","lapát",0.86,0.1,6,0.07,1385,2,2.89
"obj416","spider","pók",0.98,0,2,0,858,1,0
"obj417","thread","cérna",0.94,0.04,9,0.3,1348,2,0
"obj418","spoon","kanál",0.94,0,2,0,762,2,2.485
"obj419","squirrel","mókus",0.98,0,2,0,864,2,0
"obj420","stairs","lépcsöö",1,0,4,0.06,1007,2,4.344
"obj421","statue","szobor",0.9,0,4,0.04,1036,2,3.526
"obj422","steeringwheel","kormány",0.94,0,4,0.11,1043,2,3.258
"obj423","stethoscope","sztetoszkóp",0.86,0.1,8,0.23,1535,3,0
"obj424","stocking","harisnya",1,0,3,0,1034,3,0
"obj425","stool","szék",0.94,0,4,0.21,868,1,4.868
"obj426","stove","tüüzhely",0.94,0,6,0.04,1398,2,0
"obj427","strawberry","eper",0.96,0.02,2,0,1000,2,0
"obj428","stroller","babakocsi",0.96,0.02,4,0.02,1097,4,0
"obj429","submarine","tengeralattjáró",1,0,2,0.12,1157,6,0
"obj430","suitcase","böörönd",0.96,0.02,2,0.38,950,2,3.258
"obj431","sun","nap",0.96,0,3,0,720,1,6.547
"obj432","swan","hattyú",0.96,0,2,0.02,918,2,0
"obj433","sweater","pulóver",0.98,0,3,0,1007,3,2.773
"obj434","swing","hinta",0.98,0,1,0,865,2,0
"obj435","sword","kard",1,0,1,0,910,2,3.045
"obj436","needle","injekcióstüü",0.94,0,4,0.13,1026,5,0
"obj437","table","asztal",0.94,0,1,0,801,2,5.849
"obj438","tail","lófarok",0.88,0.02,3,0.36,1500,3,0
"obj439","tank","tank",0.94,0.02,1,0,927,1,0
"obj440","taperecorder","magnó",0.96,0,8,0.04,1225,2,0
"obj441","teapot","teáskanna",0.9,0.02,7,0.07,1273,4,0
"obj442","tear","könny",0.94,0,6,0.28,1176,1,4.025
"obj443","teepee","sátor",0.92,0.02,4,0.02,1125,2,3.091
"obj444","teeth","fogsor",0.98,0,4,0,957,2,0
"obj445","telephone","telefon",0.98,0,1,0,687,3,4.277
"obj446","telescope","távcsöö",1,0,4,0,1069,2,0
"obj447","tv","tévé",1,0,2,0,823,2,0
"obj448","tennisracket","teniszütöö",0.94,0,3,0,817,4,0
"obj449","tent","sátor",0.96,0,1,0,781,2,3.091
"obj450","thermos","termosz",0.88,0.06,3,0.05,1266,2,0
"obj451","thimble","gyüüszüü",0.94,0,2,0.06,979,2,0
"obj452","thumb","hüvelykujj",0.9,0,6,0.04,1176000,3,0
"obj453","tie","nyakkendöö",1,0,1,0,769,3,3.178
"obj454","tiger","tigris",0.98,0.02,5,0.08,1120,2,0
"obj455","tire","kerék",0.98,0,8,0.06,909,2,3.401
"obj456","toaster","kenyérpirító",0.96,0,7,0.06,1192,5,0
"obj457","toe","lábujj",0.88,0.06,10,0.11,1407,2,0
"obj458","toilet","vécé",0.96,0,3,0,999,2,0
"obj459","tomato","paradicsom",1,0,4,0.06,919,4,2.773
"obj460","grave","sír",0.96,0.02,6,0.04,1186,1,2.833
"obj461","toothbrush","fogkefe",1,0,1,0,817,3,0
"obj462","top","búgócsiga",0.82,0.12,5,0.34,1660,4,0
"obj463","towel","törülközöö",0.98,0,3,0.04,1100,4,3.045
"obj464","railroadtracks","sín",0.96,0,7,0.06,961,1,2.944
"obj465","tractor","traktor",0.94,0.02,5,0.21,1116,2,0
"obj466","stoplight","lámpa",0.86,0.02,6,0,1072,2,4.043
"obj467","train","vonat",0.98,0,4,0.02,900,2,4.205
"obj468","trashcan","kuka",1,0,8,0.1,1203,2,0
"obj469","tree","fa",0.96,0,2,0,886,1,4.997
"obj470","tripod","állvány",0.86,0.08,14,0.23,1474,2,0
"obj471","trophy","serleg",0.96,0.02,7,0.1,1283,2,0
"obj472","truck","teherautó",1,0,3,0.02,1073,4,3.434
"obj473","trumpet","trombita",0.98,0,1,0,847,3,0
"obj474","chest","láda",0.96,0.02,6,0.17,1080,2,3.526
"obj475","turkey","pulyka",0.86,0.04,5,0.3,1398,2,0
"obj476","turtle","teknöös",1,0,2,0,761,2,0
"obj477","tweezers","csipesz",0.86,0.12,1,0,1142,2,0
"obj478","typewriter","írógép",0.98,0,1,0,800,3,0
"obj479","umbrella","esernyöö",0.96,0,3,0,756,3,0
"obj480","unicorn","egyszarvú",0.84,0.08,11,0.17,1264,3,0
"obj481","unicycle","bicikli",0.8,0.12,10,0.25,1257,3,2.398
"obj482","vacuum","porszívó",0.96,0.04,1,0,976,3,0
"obj483","vase","váza",0.98,0,5,0.14,935,2,0
"obj484","vest","mellény",0.96,0.04,3,0.04,914,2,0
"obj485","violin","hegedüü",0.92,0,2,0.07,1004,3,0
"obj486","volcano","vulkán",0.98,0,3,0.02,1045,2,0
"obj487","waffle","keksz",0.52,0.4,10,0.65,1543,1,0
"obj488","wagon","talicska",0.84,0.1,11,0.6,1460,3,0
"obj489","waiter","pincér",0.96,0.02,3,0.04,1094,2,3.332
"obj490","bricks","fal",0.98,0,6,0.24,1018,1,5.371
"obj491","wallet","pénztárca",0.92,0.08,8,0.11,1283,3,0
"obj492","walnut","dió",0.98,0,2,0.02,972,2,0
"obj493","walrus","rozmár",0.84,0,2,0.21,1130,2,0
"obj494","closet","szekrény",0.94,0,3,0,1055,2,3.638
"obj495","washingmachine","mosógép",0.84,0.1,4,0.21,1428,3,0
"obj496","watch","óra",0.96,0,2,0,671,2,5.872
"obj497","wateringcan","öntözöö kanna",0.96,0,5,0.04,1098,5,0
"obj498","watermelon","dinnye",0.96,0.02,4,0,903,2,0
"obj499","spiderweb","pókháló",0.94,0.02,3,0.04,780,3,0
"obj500","well","kút",0.96,0,4,0.02,999,1,3.434
"obj501","whale","bálna",0.94,0.02,4,0.21,1101,2,0
"obj502","wheat","búza",1,0,8,0.22,1193,2,0
"obj503","wheel","kerék",0.94,0,2,0,877,2,3.401
"obj504","wheelbarrow","talicska",0.96,0.04,3,0.02,1086,3,0
"obj505","wheelchair","tolószék",0.96,0.04,5,0.04,943,4,0
"obj506","whip","ostor",0.98,0,4,0.04,1289,2,0
"obj507","whistle","síp",0.94,0,1,0,959,1,0
"obj508","wig","paróka",0.98,0.02,3,0.08,1204,3,0
"obj509","windmill","szélmalom",0.94,0.02,2,0,981,3,0
"obj510","window","ablak",1,0,1,0,959,2,5.583
"obj511","glass","pohár",0.98,0,3,0.02,-1670,2,4.754
"obj512","wing","szárny",0.96,0,3,0,1087,1,3.555
"obj513","witch","boszorkány",0.98,0,3,0.02,950,3,0
"obj514","wolf","farkas",0.98,0,3,0.37,1436,2,2.833
"obj515","woman","nöö",0.98,0,10,0.18,1300,1,5.852
"obj516","worm","giliszta",0.92,0.04,4,0.13,1093,3,0
"obj517","wrench","csavarkulcs",0.76,0.1,7,0.53,1389,3,0
"obj518","yoyo","jojó",0.84,0.08,6,0.36,1842,2,0
"obj519","zebra","zebra",0.98,0,2,0.02,816,2,0
"obj520","zipper","cipzár",0.96,0.02,2,0.06,1060,2,0
